relation,from_node_type,from_node,from_node_key,from_node_ts,to_node_type,to_node,to_node_key,to_node_ts
indep,monitor,monitor1103,202311031200-monitor-gh1-photo01,202311031200,precal,precal_m1_1103,202311031200-precal-gh1-m1,202311031200
indep,precal,precal_m1_1103,202311031200-precal-gh1-m1,202311031200,model,m1ver1103,202311031000-model-m1,202311031200
dep,monitor,monitor1103,202311031200-monitor-gh1-photo01,202311031200,fruit,fruit1103,"202311031200-fruit-gh1-c11-f111,202311031200-fruit-gh1-c11-f112,202311031200-fruit-gh1-c11-f113",202311031200
dep,precal,precal_m1_1103,202311031200-precal-gh1-m1,202311031200,fruit,fruit1103,"202311031200-fruit-gh1-c11-f111,202311031200-fruit-gh1-c11-f112,202311031200-fruit-gh1-c11-f113",202311031200
dep,model,m1ver1103,202311031000-model-m1,202311031200,fruit,fruit1103,"202311031200-fruit-gh1-c11-f111,202311031200-fruit-gh1-c11-f112,202311031200-fruit-gh1-c11-f113",202311031200
indep,fruit,fruit1103,"202311031200-fruit-gh1-c11-f111,202311031200-fruit-gh1-c11-f112,202311031200-fruit-gh1-c11-f113",202311031200,precal,precal_m2_1103,202311031200-precal-gh1-m2,202311031200
indep,precal,precal_m2_1103,202311031200-precal-gh1-m2,202311031200,model,m2ver1103,202311031000-model-m2,202311031200
dep,model,m2ver1103,202311031000-model-m2,202311031200,estproduction,estpro1103,"202311031200-estproduction-gh1-1110,202311031200-estproduction-gh1-1111,202311031200-estproduction-gh1-1112",202311031200
dep,fruit,fruit1103,"202311031200-fruit-gh1-c11-f111,202311031200-fruit-gh1-c11-f112,202311031200-fruit-gh1-c11-f113",202311031200,estproduction,estpro1103,"202311031200-estproduction-gh1-1110,202311031200-estproduction-gh1-1111,202311031200-estproduction-gh1-1112",202311031200
dep,precal,precal_m2_1103,202311031200-precal-gh1-m2,202311031200,estproduction,estpro1103,"202311031200-estproduction-gh1-1110,202311031200-estproduction-gh1-1111,202311031200-estproduction-gh1-1112",202311031200
indep,sensor,sensor1103,"202311031200-sensor-gh1-temp-sen11,202311031200-sensor-gh1-temp-sen12,202311031200-sensor-gh1-humid-sen13,202311031200-sensor-gh1-humid-sen14",202311031200,precal,precal_m2_1103,202311031200-precal-gh1-m2,202311031200
dep,sensor,sensor1103,"202311031200-sensor-gh1-temp-sen11,202311031200-sensor-gh1-temp-sen12,202311031200-sensor-gh1-humid-sen13,202311031200-sensor-gh1-humid-sen14",202311031200,estproduction,estpro1103,"202311031200-estproduction-gh1-1110,202311031200-estproduction-gh1-1111,202311031200-estproduction-gh1-1112",202311031200
indep,monitor,monitor1104,202311041200-monitor-gh1-photo01,202311041200,precal,precal_m1_1104,202311041200-precal-gh1-m1,202311041200
indep,precal,precal_m1_1104,202311041200-precal-gh1-m1,202311041200,model,m1ver1103,202311031000-model-m1,202311031200
dep,monitor,monitor1104,202311041200-monitor-gh1-photo01,202311041200,fruit,fruit1104,"202311041200-fruit-gh1-c11-f111,202311041200-fruit-gh1-c11-f112,202311041200-fruit-gh1-c11-f113",202311041200
dep,precal,precal_m1_1104,202311041200-precal-gh1-m1,202311041200,fruit,fruit1104,"202311041200-fruit-gh1-c11-f111,202311041200-fruit-gh1-c11-f112,202311041200-fruit-gh1-c11-f113",202311041200
dep,model,m1ver1103,202311031000-model-m1,202311031200,fruit,fruit1104,"202311041200-fruit-gh1-c11-f111,202311041200-fruit-gh1-c11-f112,202311041200-fruit-gh1-c11-f113",202311041200
indep,fruit,fruit1104,"202311041200-fruit-gh1-c11-f111,202311041200-fruit-gh1-c11-f112,202311041200-fruit-gh1-c11-f113",202311041200,precal,precal_m2_1104,202311041200-precal-gh1-m2,202311041200
indep,precal,precal_m2_1104,202311041200-precal-gh1-m2,202311041200,model,m2ver1103,202311031000-model-m2,202311031200
dep,model,m2ver1103,202311031000-model-m2,202311031200,estproduction,estpro1104,"202311041200-estproduction-gh1-1110,202311041200-estproduction-gh1-1111,202311041200-estproduction-gh1-1112",202311041200
dep,fruit,fruit1104,"202311041200-fruit-gh1-c11-f111,202311041200-fruit-gh1-c11-f112,202311041200-fruit-gh1-c11-f113",202311041200,estproduction,estpro1104,"202311041200-estproduction-gh1-1110,202311041200-estproduction-gh1-1111,202311041200-estproduction-gh1-1112",202311041200
dep,precal,precal_m2_1104,202311041200-precal-gh1-m2,202311041200,estproduction,estpro1104,"202311041200-estproduction-gh1-1110,202311041200-estproduction-gh1-1111,202311041200-estproduction-gh1-1112",202311041200
indep,sensor,sensor1104,"202311041200-sensor-gh1-temp-sen11,202311041200-sensor-gh1-temp-sen12,202311041200-sensor-gh1-humid-sen13,202311041200-sensor-gh1-humid-sen14",202311041200,precal,precal_m2_1104,202311041200-precal-gh1-m2,202311041200
dep,sensor,sensor1104,"202311041200-sensor-gh1-temp-sen11,202311041200-sensor-gh1-temp-sen12,202311041200-sensor-gh1-humid-sen13,202311041200-sensor-gh1-humid-sen14",202311041200,estproduction,estpro1104,"202311041200-estproduction-gh1-1110,202311041200-estproduction-gh1-1111,202311041200-estproduction-gh1-1112",202311041200
indep,monitor,monitor1105,202311051200-monitor-gh1-photo01,202311051200,precal,precal_m1_1105,202311051200-precal-gh1-m1,202311051200
indep,precal,precal_m1_1105,202311051200-precal-gh1-m1,202311051200,model,m1ver1103,202311031000-model-m1,202311031200
dep,monitor,monitor1105,202311051200-monitor-gh1-photo01,202311051200,fruit,fruit1105,"202311051200-fruit-gh1-c11-f111,202311051200-fruit-gh1-c11-f112,202311051200-fruit-gh1-c11-f113",202311051200
dep,precal,precal_m1_1105,202311051200-precal-gh1-m1,202311051200,fruit,fruit1105,"202311051200-fruit-gh1-c11-f111,202311051200-fruit-gh1-c11-f112,202311051200-fruit-gh1-c11-f113",202311051200
dep,model,m1ver1103,202311031000-model-m1,202311031200,fruit,fruit1105,"202311051200-fruit-gh1-c11-f111,202311051200-fruit-gh1-c11-f112,202311051200-fruit-gh1-c11-f113",202311051200
indep,fruit,fruit1105,"202311051200-fruit-gh1-c11-f111,202311051200-fruit-gh1-c11-f112,202311051200-fruit-gh1-c11-f113",202311051200,precal,precal_m2_1105,202311051200-precal-gh1-m2,202311051200
indep,precal,precal_m2_1105,202311051200-precal-gh1-m2,202311051200,model,m2ver1105,202311051000-model-m2,202311051200
dep,model,m2ver1105,202311051000-model-m2,202311051200,estproduction,estpro1105,"202311051200-estproduction-gh1-1110,202311051200-estproduction-gh1-1111,202311051200-estproduction-gh1-1112",202311051200
dep,fruit,fruit1105,"202311051200-fruit-gh1-c11-f111,202311051200-fruit-gh1-c11-f112,202311051200-fruit-gh1-c11-f113",202311051200,estproduction,estpro1105,"202311051200-estproduction-gh1-1110,202311051200-estproduction-gh1-1111,202311051200-estproduction-gh1-1112",202311051200
dep,precal,precal_m2_1105,202311051200-precal-gh1-m2,202311051200,estproduction,estpro1105,"202311051200-estproduction-gh1-1110,202311051200-estproduction-gh1-1111,202311051200-estproduction-gh1-1112",202311051200
indep,sensor,sensor1105,"202311051200-sensor-gh1-temp-sen11,202311051200-sensor-gh1-temp-sen12,202311051200-sensor-gh1-humid-sen13,202311051200-sensor-gh1-humid-sen14",202311051200,precal,precal_m2_1105,202311051200-precal-gh1-m2,202311051200
dep,sensor,sensor1105,"202311051200-sensor-gh1-temp-sen11,202311051200-sensor-gh1-temp-sen12,202311051200-sensor-gh1-humid-sen13,202311051200-sensor-gh1-humid-sen14",202311051200,estproduction,estpro1105,"202311051200-estproduction-gh1-1110,202311051200-estproduction-gh1-1111,202311051200-estproduction-gh1-1112",202311051200
dep,sensor,sensor1103,"202311031200-sensor-gh1-temp-sen11,202311031200-sensor-gh1-temp-sen12,202311031200-sensor-gh1-humid-sen13,202311031200-sensor-gh1-humid-sen14",202311031200,model,m2ver1105,202311051000-model-m2,202311051200
dep,sensor,sensor1104,"202311041200-sensor-gh1-temp-sen11,202311041200-sensor-gh1-temp-sen12,202311041200-sensor-gh1-humid-sen13,202311041200-sensor-gh1-humid-sen14",202311041200,model,m2ver1105,202311051000-model-m2,202311051200